,Month,Product Category,Sales,Location
4248,2023-03-01,Fe Gift Cards Radiant,324,winona
4249,2023-03-01,Floral,194,winona
4250,2023-03-01,Fresh Bakery,202,winona
4251,2023-03-01,Gen Merch Scan Data Sales,243,winona
4252,2023-03-01,JW European Cafe,293,winona
4253,2023-03-01,Lottery Instant Tickets,487,winona
4254,2023-03-01,Lottery ITVM Instant Tickets,298,winona
4255,2023-03-01,Lottery Online Sales,243,winona
4256,2023-03-01,Manual Fuel Radiant,254,winona
4257,2023-03-01,Money Orders Radiant,273,winona
4258,2023-03-01,Money Transfers,63,winona
4259,2023-03-01,No Scan Merch Radiant,371,winona
4260,2023-03-01,Novelty,170,winona
4261,2023-03-01,Phone Card Fee,445,winona
4262,2023-03-01,Supplies-retail,236,winona
4263,2023-04-01,Cigarettes,309,winona
4264,2023-04-01,Other Tobacco,328,winona
4265,2023-04-01,Beer,59,winona
4266,2023-04-01,Wine,261,winona
4267,2023-04-01,Packaged Beverages-nonalcoh,458,winona
4268,2023-04-01,Candy,344,winona
4269,2023-04-01,Fluid Milk Products,315,winona
4270,2023-04-01,Other Dairy Deli,278,winona
4271,2023-04-01,Pkg Sand Other Products,286,winona
4272,2023-04-01,Packaged Ice Cream Novelty,338,winona
4273,2023-04-01,Frozen Foods,454,winona
4274,2023-04-01,Packaged Bread Comm Bakery,407,winona
4275,2023-04-01,Salty Snacks,186,winona
4276,2023-04-01,Packaged Sweet Snacks,166,winona
4277,2023-04-01,Alternative Snacks,53,winona
4278,2023-04-01,Fresh Foods - Perish Groc,123,winona
4279,2023-04-01,Edible Grocery,286,winona
4280,2023-04-01,Non-edible Grocery,230,winona
4281,2023-04-01,Health And Beauty Care,178,winona
4282,2023-04-01,General Merchandise,286,winona
4283,2023-04-01,Publications,158,winona
4284,2023-04-01,Automotive Products,66,winona
4285,2023-04-01,Store Services Fee Income,378,winona
4286,2023-04-01,Store Services Fee Inc Tax,128,winona
4287,2023-04-01,Ice Bags,452,winona
4288,2023-04-01,Hot Dispensed Beverages,338,winona
4289,2023-04-01,Cold Dispensed Beverages,198,winona
4290,2023-04-01,Frozen Dispensed Beverages,123,winona
4291,2023-04-01,Car Wash Sls,234,winona
4292,2023-04-01,Car Wash Vending Sales,333,winona
4293,2023-04-01,Chilled Bev Fee,272,winona
4294,2023-04-01,Coupons,439,winona
4295,2023-04-01,Cravins To Order,440,winona
4296,2023-04-01,CTO Ing Shelf Stable,473,winona
4297,2023-04-01,Fe Gift Cards Radiant,214,winona
4298,2023-04-01,Floral,82,winona
4299,2023-04-01,Fresh Bakery,133,winona
4300,2023-04-01,Gen Merch Scan Data Sales,78,winona
4301,2023-04-01,JW European Cafe,240,winona
4302,2023-04-01,Lottery Instant Tickets,91,winona
4303,2023-04-01,Lottery ITVM Instant Tickets,128,winona
4304,2023-04-01,Lottery Online Sales,131,winona
4305,2023-04-01,Manual Fuel Radiant,487,winona
4306,2023-04-01,Money Orders Radiant,219,winona
4307,2023-04-01,Money Transfers,289,winona
4308,2023-04-01,No Scan Merch Radiant,228,winona
4309,2023-04-01,Novelty,196,winona
4310,2023-04-01,Phone Card Fee,401,winona
4311,2023-04-01,Supplies-retail,309,winona
4312,2023-05-01,Cigarettes,341,winona
4313,2023-05-01,Other Tobacco,191,winona
4314,2023-05-01,Beer,307,winona
4315,2023-05-01,Wine,494,winona
4316,2023-05-01,Packaged Beverages-nonalcoh,267,winona
4317,2023-05-01,Candy,114,winona
4318,2023-05-01,Fluid Milk Products,457,winona
4319,2023-05-01,Other Dairy Deli,92,winona
4320,2023-05-01,Pkg Sand Other Products,218,winona
4321,2023-05-01,Packaged Ice Cream Novelty,282,winona
4322,2023-05-01,Frozen Foods,179,winona
4323,2023-05-01,Packaged Bread Comm Bakery,257,winona
4324,2023-05-01,Salty Snacks,338,winona
4325,2023-05-01,Packaged Sweet Snacks,170,winona
4326,2023-05-01,Alternative Snacks,146,winona
4327,2023-05-01,Fresh Foods - Perish Groc,390,winona
4328,2023-05-01,Edible Grocery,495,winona
4329,2023-05-01,Non-edible Grocery,466,winona
4330,2023-05-01,Health And Beauty Care,498,winona
4331,2023-05-01,General Merchandise,242,winona
4332,2023-05-01,Publications,373,winona
4333,2023-05-01,Automotive Products,252,winona
4334,2023-05-01,Store Services Fee Income,74,winona
4335,2023-05-01,Store Services Fee Inc Tax,346,winona
4336,2023-05-01,Ice Bags,489,winona
4337,2023-05-01,Hot Dispensed Beverages,317,winona
4338,2023-05-01,Cold Dispensed Beverages,261,winona
4339,2023-05-01,Frozen Dispensed Beverages,418,winona
4340,2023-05-01,Car Wash Sls,287,winona
4341,2023-05-01,Car Wash Vending Sales,226,winona
4342,2023-05-01,Chilled Bev Fee,159,winona
4343,2023-05-01,Coupons,300,winona
4344,2023-05-01,Cravins To Order,241,winona
4345,2023-05-01,CTO Ing Shelf Stable,223,winona
4346,2023-05-01,Fe Gift Cards Radiant,369,winona
4347,2023-05-01,Floral,194,winona
4348,2023-05-01,Fresh Bakery,450,winona
4349,2023-05-01,Gen Merch Scan Data Sales,374,winona
4350,2023-05-01,JW European Cafe,417,winona
4351,2023-05-01,Lottery Instant Tickets,490,winona
4352,2023-05-01,Lottery ITVM Instant Tickets,227,winona
4353,2023-05-01,Lottery Online Sales,246,winona
4354,2023-05-01,Manual Fuel Radiant,171,winona
4355,2023-05-01,Money Orders Radiant,59,winona
4356,2023-05-01,Money Transfers,300,winona
4357,2023-05-01,No Scan Merch Radiant,411,winona
4358,2023-05-01,Novelty,303,winona
4359,2023-05-01,Phone Card Fee,467,winona
4360,2023-05-01,Supplies-retail,186,winona
4361,2023-06-01,Cigarettes,492,winona
4362,2023-06-01,Other Tobacco,51,winona
4363,2023-06-01,Beer,243,winona
4364,2023-06-01,Wine,487,winona
4365,2023-06-01,Packaged Beverages-nonalcoh,79,winona
4366,2023-06-01,Candy,96,winona
4367,2023-06-01,Fluid Milk Products,201,winona
4368,2023-06-01,Other Dairy Deli,149,winona
4369,2023-06-01,Pkg Sand Other Products,453,winona
4370,2023-06-01,Packaged Ice Cream Novelty,380,winona
4371,2023-06-01,Frozen Foods,328,winona
4372,2023-06-01,Packaged Bread Comm Bakery,444,winona
4373,2023-06-01,Salty Snacks,306,winona
4374,2023-06-01,Packaged Sweet Snacks,115,winona
4375,2023-06-01,Alternative Snacks,442,winona
4376,2023-06-01,Fresh Foods - Perish Groc,284,winona
4377,2023-06-01,Edible Grocery,159,winona
4378,2023-06-01,Non-edible Grocery,382,winona
4379,2023-06-01,Health And Beauty Care,120,winona
4380,2023-06-01,General Merchandise,170,winona
4381,2023-06-01,Publications,283,winona
4382,2023-06-01,Automotive Products,287,winona
4383,2023-06-01,Store Services Fee Income,327,winona
4384,2023-06-01,Store Services Fee Inc Tax,118,winona
4385,2023-06-01,Ice Bags,329,winona
4386,2023-06-01,Hot Dispensed Beverages,171,winona
4387,2023-06-01,Cold Dispensed Beverages,464,winona
4388,2023-06-01,Frozen Dispensed Beverages,87,winona
4389,2023-06-01,Car Wash Sls,394,winona
4390,2023-06-01,Car Wash Vending Sales,373,winona
4391,2023-06-01,Chilled Bev Fee,343,winona
4392,2023-06-01,Coupons,190,winona
4393,2023-06-01,Cravins To Order,348,winona
4394,2023-06-01,CTO Ing Shelf Stable,305,winona
4395,2023-06-01,Fe Gift Cards Radiant,88,winona
4396,2023-06-01,Floral,157,winona
4397,2023-06-01,Fresh Bakery,108,winona
4398,2023-06-01,Gen Merch Scan Data Sales,116,winona
4399,2023-06-01,JW European Cafe,273,winona
4400,2023-06-01,Lottery Instant Tickets,387,winona
4401,2023-06-01,Lottery ITVM Instant Tickets,315,winona
4402,2023-06-01,Lottery Online Sales,477,winona
4403,2023-06-01,Manual Fuel Radiant,113,winona
4404,2023-06-01,Money Orders Radiant,335,winona
4405,2023-06-01,Money Transfers,273,winona
4406,2023-06-01,No Scan Merch Radiant,158,winona
4407,2023-06-01,Novelty,386,winona
4408,2023-06-01,Phone Card Fee,133,winona
4409,2023-06-01,Supplies-retail,372,winona
4410,2023-07-01,Cigarettes,444,winona
4411,2023-07-01,Other Tobacco,495,winona
4412,2023-07-01,Beer,181,winona
4413,2023-07-01,Wine,51,winona
4414,2023-07-01,Packaged Beverages-nonalcoh,370,winona
4415,2023-07-01,Candy,493,winona
4416,2023-07-01,Fluid Milk Products,471,winona
4417,2023-07-01,Other Dairy Deli,436,winona
4418,2023-07-01,Pkg Sand Other Products,225,winona
4419,2023-07-01,Packaged Ice Cream Novelty,165,winona
4420,2023-07-01,Frozen Foods,246,winona
4421,2023-07-01,Packaged Bread Comm Bakery,491,winona
4422,2023-07-01,Salty Snacks,478,winona
4423,2023-07-01,Packaged Sweet Snacks,264,winona
4424,2023-07-01,Alternative Snacks,170,winona
4425,2023-07-01,Fresh Foods - Perish Groc,92,winona
4426,2023-07-01,Edible Grocery,153,winona
4427,2023-07-01,Non-edible Grocery,382,winona
4428,2023-07-01,Health And Beauty Care,219,winona
4429,2023-07-01,General Merchandise,271,winona
4430,2023-07-01,Publications,353,winona
4431,2023-07-01,Automotive Products,218,winona
4432,2023-07-01,Store Services Fee Income,148,winona
4433,2023-07-01,Store Services Fee Inc Tax,304,winona
4434,2023-07-01,Ice Bags,118,winona
4435,2023-07-01,Hot Dispensed Beverages,269,winona
4436,2023-07-01,Cold Dispensed Beverages,471,winona
4437,2023-07-01,Frozen Dispensed Beverages,339,winona
4438,2023-07-01,Car Wash Sls,205,winona
4439,2023-07-01,Car Wash Vending Sales,118,winona
4440,2023-07-01,Chilled Bev Fee,194,winona
4441,2023-07-01,Coupons,99,winona
4442,2023-07-01,Cravins To Order,132,winona
4443,2023-07-01,CTO Ing Shelf Stable,386,winona
4444,2023-07-01,Fe Gift Cards Radiant,349,winona
4445,2023-07-01,Floral,102,winona
4446,2023-07-01,Fresh Bakery,305,winona
4447,2023-07-01,Gen Merch Scan Data Sales,191,winona
4448,2023-07-01,JW European Cafe,239,winona
4449,2023-07-01,Lottery Instant Tickets,335,winona
4450,2023-07-01,Lottery ITVM Instant Tickets,293,winona
4451,2023-07-01,Lottery Online Sales,129,winona
4452,2023-07-01,Manual Fuel Radiant,139,winona
4453,2023-07-01,Money Orders Radiant,62,winona
4454,2023-07-01,Money Transfers,348,winona
4455,2023-07-01,No Scan Merch Radiant,382,winona
4456,2023-07-01,Novelty,434,winona
4457,2023-07-01,Phone Card Fee,406,winona
4458,2023-07-01,Supplies-retail,107,winona
4459,2023-08-01,Cigarettes,233,winona
4460,2023-08-01,Other Tobacco,51,winona
4461,2023-08-01,Beer,201,winona
4462,2023-08-01,Wine,390,winona
4463,2023-08-01,Packaged Beverages-nonalcoh,431,winona
4464,2023-08-01,Candy,111,winona
4465,2023-08-01,Fluid Milk Products,88,winona
4466,2023-08-01,Other Dairy Deli,450,winona
4467,2023-08-01,Pkg Sand Other Products,123,winona
4468,2023-08-01,Packaged Ice Cream Novelty,135,winona
4469,2023-08-01,Frozen Foods,166,winona
4470,2023-08-01,Packaged Bread Comm Bakery,248,winona
4471,2023-08-01,Salty Snacks,158,winona
4472,2023-08-01,Packaged Sweet Snacks,316,winona
4473,2023-08-01,Alternative Snacks,131,winona
4474,2023-08-01,Fresh Foods - Perish Groc,424,winona
4475,2023-08-01,Edible Grocery,73,winona
4476,2023-08-01,Non-edible Grocery,336,winona
4477,2023-08-01,Health And Beauty Care,111,winona
4478,2023-08-01,General Merchandise,334,winona
4479,2023-08-01,Publications,255,winona
4480,2023-08-01,Automotive Products,106,winona
4481,2023-08-01,Store Services Fee Income,294,winona
4482,2023-08-01,Store Services Fee Inc Tax,257,winona
4483,2023-08-01,Ice Bags,113,winona
4484,2023-08-01,Hot Dispensed Beverages,86,winona
4485,2023-08-01,Cold Dispensed Beverages,278,winona
4486,2023-08-01,Frozen Dispensed Beverages,183,winona
4487,2023-08-01,Car Wash Sls,265,winona
4488,2023-08-01,Car Wash Vending Sales,300,winona
4489,2023-08-01,Chilled Bev Fee,211,winona
4490,2023-08-01,Coupons,467,winona
4491,2023-08-01,Cravins To Order,492,winona
4492,2023-08-01,CTO Ing Shelf Stable,312,winona
4493,2023-08-01,Fe Gift Cards Radiant,484,winona
4494,2023-08-01,Floral,393,winona
4495,2023-08-01,Fresh Bakery,421,winona
4496,2023-08-01,Gen Merch Scan Data Sales,430,winona
4497,2023-08-01,JW European Cafe,94,winona
4498,2023-08-01,Lottery Instant Tickets,417,winona
4499,2023-08-01,Lottery ITVM Instant Tickets,137,winona
4500,2023-08-01,Lottery Online Sales,361,winona
4501,2023-08-01,Manual Fuel Radiant,360,winona
4502,2023-08-01,Money Orders Radiant,236,winona
4503,2023-08-01,Money Transfers,351,winona
4504,2023-08-01,No Scan Merch Radiant,304,winona
4505,2023-08-01,Novelty,406,winona
4506,2023-08-01,Phone Card Fee,158,winona
4507,2023-08-01,Supplies-retail,98,winona
4508,2023-09-01,Cigarettes,393,winona
4509,2023-09-01,Other Tobacco,313,winona
4510,2023-09-01,Beer,131,winona
4511,2023-09-01,Wine,264,winona
4512,2023-09-01,Packaged Beverages-nonalcoh,415,winona
4513,2023-09-01,Candy,135,winona
4514,2023-09-01,Fluid Milk Products,478,winona
4515,2023-09-01,Other Dairy Deli,216,winona
4516,2023-09-01,Pkg Sand Other Products,464,winona
4517,2023-09-01,Packaged Ice Cream Novelty,342,winona
4518,2023-09-01,Frozen Foods,56,winona
4519,2023-09-01,Packaged Bread Comm Bakery,211,winona
4520,2023-09-01,Salty Snacks,141,winona
4521,2023-09-01,Packaged Sweet Snacks,251,winona
4522,2023-09-01,Alternative Snacks,78,winona
4523,2023-09-01,Fresh Foods - Perish Groc,429,winona
4524,2023-09-01,Edible Grocery,286,winona
4525,2023-09-01,Non-edible Grocery,496,winona
4526,2023-09-01,Health And Beauty Care,467,winona
4527,2023-09-01,General Merchandise,306,winona
4528,2023-09-01,Publications,310,winona
4529,2023-09-01,Automotive Products,310,winona
4530,2023-09-01,Store Services Fee Income,176,winona
4531,2023-09-01,Store Services Fee Inc Tax,186,winona
4532,2023-09-01,Ice Bags,187,winona
4533,2023-09-01,Hot Dispensed Beverages,442,winona
4534,2023-09-01,Cold Dispensed Beverages,61,winona
4535,2023-09-01,Frozen Dispensed Beverages,348,winona
4536,2023-09-01,Car Wash Sls,144,winona
4537,2023-09-01,Car Wash Vending Sales,469,winona
4538,2023-09-01,Chilled Bev Fee,50,winona
4539,2023-09-01,Coupons,221,winona
4540,2023-09-01,Cravins To Order,127,winona
4541,2023-09-01,CTO Ing Shelf Stable,150,winona
4542,2023-09-01,Fe Gift Cards Radiant,244,winona
4543,2023-09-01,Floral,449,winona
4544,2023-09-01,Fresh Bakery,210,winona
4545,2023-09-01,Gen Merch Scan Data Sales,365,winona
4546,2023-09-01,JW European Cafe,495,winona
4547,2023-09-01,Lottery Instant Tickets,268,winona
4548,2023-09-01,Lottery ITVM Instant Tickets,263,winona
4549,2023-09-01,Lottery Online Sales,308,winona
4550,2023-09-01,Manual Fuel Radiant,466,winona
4551,2023-09-01,Money Orders Radiant,367,winona
4552,2023-09-01,Money Transfers,336,winona
4553,2023-09-01,No Scan Merch Radiant,158,winona
4554,2023-09-01,Novelty,113,winona
4555,2023-09-01,Phone Card Fee,78,winona
4556,2023-09-01,Supplies-retail,162,winona
4557,2023-10-01,Cigarettes,365,winona
4558,2023-10-01,Other Tobacco,215,winona
4559,2023-10-01,Beer,405,winona
4560,2023-10-01,Wine,187,winona
4561,2023-10-01,Packaged Beverages-nonalcoh,211,winona
4562,2023-10-01,Candy,266,winona
4563,2023-10-01,Fluid Milk Products,483,winona
4564,2023-10-01,Other Dairy Deli,102,winona
4565,2023-10-01,Pkg Sand Other Products,480,winona
4566,2023-10-01,Packaged Ice Cream Novelty,307,winona
4567,2023-10-01,Frozen Foods,142,winona
4568,2023-10-01,Packaged Bread Comm Bakery,69,winona
4569,2023-10-01,Salty Snacks,115,winona
4570,2023-10-01,Packaged Sweet Snacks,182,winona
4571,2023-10-01,Alternative Snacks,154,winona
4572,2023-10-01,Fresh Foods - Perish Groc,436,winona
4573,2023-10-01,Edible Grocery,293,winona
4574,2023-10-01,Non-edible Grocery,359,winona
4575,2023-10-01,Health And Beauty Care,302,winona
4576,2023-10-01,General Merchandise,313,winona
4577,2023-10-01,Publications,321,winona
4578,2023-10-01,Automotive Products,425,winona
4579,2023-10-01,Store Services Fee Income,295,winona
4580,2023-10-01,Store Services Fee Inc Tax,243,winona
4581,2023-10-01,Ice Bags,301,winona
4582,2023-10-01,Hot Dispensed Beverages,498,winona
4583,2023-10-01,Cold Dispensed Beverages,383,winona
4584,2023-10-01,Frozen Dispensed Beverages,334,winona
4585,2023-10-01,Car Wash Sls,180,winona
4586,2023-10-01,Car Wash Vending Sales,185,winona
4587,2023-10-01,Chilled Bev Fee,129,winona
4588,2023-10-01,Coupons,135,winona
4589,2023-10-01,Cravins To Order,432,winona
4590,2023-10-01,CTO Ing Shelf Stable,323,winona
4591,2023-10-01,Fe Gift Cards Radiant,386,winona
4592,2023-10-01,Floral,104,winona
4593,2023-10-01,Fresh Bakery,144,winona
4594,2023-10-01,Gen Merch Scan Data Sales,391,winona
4595,2023-10-01,JW European Cafe,260,winona
4596,2023-10-01,Lottery Instant Tickets,459,winona
4597,2023-10-01,Lottery ITVM Instant Tickets,221,winona
4598,2023-10-01,Lottery Online Sales,362,winona
4599,2023-10-01,Manual Fuel Radiant,273,winona
4600,2023-10-01,Money Orders Radiant,154,winona
4601,2023-10-01,Money Transfers,338,winona
4602,2023-10-01,No Scan Merch Radiant,136,winona
4603,2023-10-01,Novelty,484,winona
4604,2023-10-01,Phone Card Fee,289,winona
4605,2023-10-01,Supplies-retail,229,winona
4606,2023-11-01,Cigarettes,149,winona
4607,2023-11-01,Other Tobacco,320,winona
4608,2023-11-01,Beer,233,winona
4609,2023-11-01,Wine,323,winona
4610,2023-11-01,Packaged Beverages-nonalcoh,172,winona
4611,2023-11-01,Candy,326,winona
4612,2023-11-01,Fluid Milk Products,168,winona
4613,2023-11-01,Other Dairy Deli,93,winona
4614,2023-11-01,Pkg Sand Other Products,382,winona
4615,2023-11-01,Packaged Ice Cream Novelty,80,winona
4616,2023-11-01,Frozen Foods,450,winona
4617,2023-11-01,Packaged Bread Comm Bakery,448,winona
4618,2023-11-01,Salty Snacks,441,winona
4619,2023-11-01,Packaged Sweet Snacks,325,winona
4620,2023-11-01,Alternative Snacks,480,winona
4621,2023-11-01,Fresh Foods - Perish Groc,353,winona
4622,2023-11-01,Edible Grocery,483,winona
4623,2023-11-01,Non-edible Grocery,71,winona
4624,2023-11-01,Health And Beauty Care,173,winona
4625,2023-11-01,General Merchandise,363,winona
4626,2023-11-01,Publications,315,winona
4627,2023-11-01,Automotive Products,283,winona
4628,2023-11-01,Store Services Fee Income,117,winona
4629,2023-11-01,Store Services Fee Inc Tax,495,winona
4630,2023-11-01,Ice Bags,197,winona
4631,2023-11-01,Hot Dispensed Beverages,83,winona
4632,2023-11-01,Cold Dispensed Beverages,203,winona
4633,2023-11-01,Frozen Dispensed Beverages,322,winona
4634,2023-11-01,Car Wash Sls,454,winona
4635,2023-11-01,Car Wash Vending Sales,132,winona
4636,2023-11-01,Chilled Bev Fee,160,winona
4637,2023-11-01,Coupons,424,winona
4638,2023-11-01,Cravins To Order,474,winona
4639,2023-11-01,CTO Ing Shelf Stable,314,winona
4640,2023-11-01,Fe Gift Cards Radiant,366,winona
4641,2023-11-01,Floral,486,winona
4642,2023-11-01,Fresh Bakery,115,winona
4643,2023-11-01,Gen Merch Scan Data Sales,440,winona
4644,2023-11-01,JW European Cafe,214,winona
4645,2023-11-01,Lottery Instant Tickets,158,winona
4646,2023-11-01,Lottery ITVM Instant Tickets,59,winona
4647,2023-11-01,Lottery Online Sales,309,winona
4648,2023-11-01,Manual Fuel Radiant,492,winona
4649,2023-11-01,Money Orders Radiant,115,winona
4650,2023-11-01,Money Transfers,468,winona
4651,2023-11-01,No Scan Merch Radiant,197,winona
4652,2023-11-01,Novelty,277,winona
4653,2023-11-01,Phone Card Fee,312,winona
4654,2023-11-01,Supplies-retail,328,winona
4655,2023-12-01,Cigarettes,206,winona
4656,2023-12-01,Other Tobacco,175,winona
4657,2023-12-01,Beer,83,winona
4658,2023-12-01,Wine,247,winona
4659,2023-12-01,Packaged Beverages-nonalcoh,267,winona
4660,2023-12-01,Candy,218,winona
4661,2023-12-01,Fluid Milk Products,417,winona
4662,2023-12-01,Other Dairy Deli,361,winona
4663,2023-12-01,Pkg Sand Other Products,179,winona
4664,2023-12-01,Packaged Ice Cream Novelty,372,winona
4665,2023-12-01,Frozen Foods,355,winona
4666,2023-12-01,Packaged Bread Comm Bakery,177,winona
4667,2023-12-01,Salty Snacks,212,winona
4668,2023-12-01,Packaged Sweet Snacks,402,winona
4669,2023-12-01,Alternative Snacks,362,winona
4670,2023-12-01,Fresh Foods - Perish Groc,344,winona
4671,2023-12-01,Edible Grocery,151,winona
4672,2023-12-01,Non-edible Grocery,234,winona
4673,2023-12-01,Health And Beauty Care,491,winona
4674,2023-12-01,General Merchandise,338,winona
4675,2023-12-01,Publications,344,winona
4676,2023-12-01,Automotive Products,64,winona
4677,2023-12-01,Store Services Fee Income,313,winona
4678,2023-12-01,Store Services Fee Inc Tax,58,winona
4679,2023-12-01,Ice Bags,330,winona
4680,2023-12-01,Hot Dispensed Beverages,151,winona
